sleep_deprivation_ordinal,attendance_percentage,learning_effectiveness_ordinal,on_time_to_class_ord,teacher_effectiveness_ordinal,sleep_time_hours_830,commute_method,commute_time_minutes,gpa
8,90,7,3,8,6,public_transportation,90,3.6
10,10,2,1,7,5,Walking,10,2.7
4,100,7,5,9,8,Driving,10,3
7,100,5,5,6,7.5,public_transportation,90,3
10,40,6,2,6,5,Driving,60,3
8,60,8,3,6,6,Walking,3,3.9
7,90,4,5,6,5,public_transportation,75,3.3
10,100,6,5,10,5,Driving,15,3.3
4,100,6,5,10,7,public_transportation,50,3.2
8,70,6,3,5,6,Walking,10,3.4
8,100,10,5,9,3,Driving,60,3.7
10,5,9,4,7,4,public_transportation,60,3.9
9,80,7,4,8,6.5,public_transportation,30,3.5
9,80,6,4,7,5,Walking,15,3.8
5,70,6,5,5,6,Driving,45,3.6
9,90,4,4,7,5,public_transportation,75,3
8,90,2,3,6,7,public_transportation,20,3.2
10,0,3,2,5,6,Walking,15,2.7
8,100,10,5,8,5.5,public_transportation,45,4
7,50,4,5,8,6,Walking,10,3.1
10,100,9,3,8,6,public_transportation,40,3.8
9,70,6,5,7,5,Driving,60,3.5
9,80,7,3,5,5,Walking,15,3.8
8,60,6,3,10,6,public_transportation,20,3.5
8,75,4,5,6,4,Walking,15,3.3
8,90,9,4,8,5,public_transportation,60,3.8
10,100,9,5,2,6,Walking,5,3.6
7,100,6,5,7,5,public_transportation,60,3.5
8,100,7,5,9,5,public_transportation,80,3.9
9,90,8,4,6,5.5,Walking,15,3.9
7,70,6,3,6,5,public_transportation,90,3.5