sleep_deprivation_ordinal,attendance_percentage,teacher_effectiveness_ordinal,sleep_time_hours_830,commute_method,commute_time_minutes,on_time_to_class_freq_ordinal,learn_effectiveness_ordinal
6,50,2,9,public_transportation,30,1,4
9,70,6,6,public_transportation,75,3,6
9,75,2,6,Walking,15,4,3
9,70,4,8,Driving,60,7,4
3,100,0,5.5,Walking,20,9,9
6,100,4,5,public_transportation,60,9,2
8,90,0,6,public_transportation,45,6,7
7,100,7,5,public_transportation,60,9,7
9,15,4,5,Walking,10,7,4
9,50,7,5,Walking,20,3,5
2,100,5,6,Walking,10,9,6
9,95,3,6,Walking,10.5,7,3
9,100,5,6,Walking,15,5,7
9,20,9,6,Walking,15,0,1
8,80,6,5,Walking,10,4,4
8,100,8,6,public_transportation,60,8,8
8,90,3,5,Driving,60,8,7
9,60,2,5,Walking,10,2,4
6,90,5,4,public_transportation,90,4,6
8,85,6,5,Walking,15,6,7
9,90,9,5.5,Walking,5,1,5
7,20,2,5,Walking,10,1,2
9,0,7,6,public_transportation,60,0,1
9,60,8,7,public_transportation,30,3,3
7,30,7,5,Walking,15,7,2
6,72.5,4,4,public_transportation,14,3,5
7,89,8,6,public_transportation,45,9,6
6,60,7,8.5,public_transportation,15,5,5
7,96,9,5,Walking,10,6,6
7,90,6,6,Walking,0,0,4
9,70,3,3,public_transportation,45,7,2
7,100,4,4,public_transportation,72,7,8
0,90,9,9,Walking,10,9,6
9,100,7,5,Walking,15,8,9
7,80,9,8,Walking,2,9,7
9,100,6,7,public_transportation,60,0,8
9,5,0,4,Walking,10,3,0
8,70,5,6.5,Walking,10,0,3
9,50,5,6,Driving,15,1,2
9,5,3,5,Driving,60,2,2